id_empleado,total_ordenes,ordenes_completadas,nombre,cargo,tasa_completitud
497,1,1,Isidora Royo-Hierro,Empacador,100.0
498,3,2,Custodia Aramburu Priego,Empacador,66.67
505,1,0,Elodia Patiño Lastra,Cortador,0.0
506,1,1,Isabela Miralles Cerdán,Confeccionista,100.0
507,1,0,Dimas Palacio Puerta,Confeccionista,0.0
508,1,0,Judith Rosell Frías,Diseñador,0.0
514,1,1,Seve Gual-Guijarro,Empacador,100.0
515,1,1,Maite Ferrández Sevillano,Supervisor,100.0
517,1,0,Griselda de Cortina,Supervisor,0.0
519,1,1,Rico Almansa Neira,Supervisor,100.0
520,1,1,Alondra Navarrete Ayllón,Cortador,100.0
521,2,0,Teo Torre Torrijos,Empacador,0.0
522,1,1,Celso de Camacho,Supervisor,100.0
524,1,0,Mireia Luisina Chaves Miralles,Diseñador,0.0
525,2,1,Amalia Villar Torre,Cortador,50.0
526,1,1,Teófila Josefa Pi Pinedo,Diseñador,100.0
527,4,3,Odalys Guerrero Rebollo,Confeccionista,75.0
529,4,3,Mónica Acuña Fortuny,Confeccionista,75.0
531,2,0,Haydée Ochoa Bueno,Diseñador,0.0
532,1,0,Maximiliano del Leiva,Diseñador,0.0
533,2,0,Francisco Jose Jiménez-Calatayud,Confeccionista,0.0
534,3,1,Rico del Sanz,Supervisor,33.33
537,1,0,Georgina Ribes Pareja,Empacador,0.0
539,1,0,Aureliano Navarrete Belmonte,Diseñador,0.0
540,2,1,Sigfrido Arranz Conde,Supervisor,50.0
541,1,1,Andrés Palacio,Confeccionista,100.0
543,1,1,José Luis Pedrosa Pedrosa,Empacador,100.0
545,1,1,Leandro Cifuentes Luján,Cortador,100.0
546,2,1,Nazaret Valero Toro,Cortador,50.0
549,1,1,Sergio Salom Valdés,Confeccionista,100.0
552,2,1,Adelaida Vives-Nadal,Diseñador,50.0
553,1,0,Leandro Baró Tamarit,Cortador,0.0
554,1,0,Ariadna Campoy Lozano,Empacador,0.0
555,3,1,Nuria Graciela Goicoechea Montserrat,Cortador,33.33
557,4,1,Dionisia Blanca Araujo,Cortador,25.0
558,1,1,Chelo Pinilla Font,Confeccionista,100.0
559,2,1,Zacarías Olivera Talavera,Diseñador,50.0
560,2,2,Leonel Domínguez Puente,Diseñador,100.0
561,1,1,Luna Montoya-Canales,Confeccionista,100.0
564,1,0,Marcela Vicens Martínez,Confeccionista,0.0
566,1,0,Íngrid Garriga Puga,Confeccionista,0.0
567,1,0,Heliodoro Alvarez Reig,Diseñador,0.0
569,1,0,Marcial Uría Lucas,Supervisor,0.0
570,2,1,Nereida Benavente Ferrández,Empacador,50.0
571,1,1,Nando Armengol Torralba,Diseñador,100.0
572,2,0,Lupita Melero Coronado,Empacador,0.0
574,1,0,Roxana Vicenta Arnau Acero,Cortador,0.0
575,1,0,Modesto Macias González,Cortador,0.0
576,1,0,Amalia Peinado,Diseñador,0.0
578,2,1,Rufino Severiano Muro Barón,Confeccionista,50.0
579,2,0,Lidia Rojas Falcón,Cortador,0.0
580,1,0,Alonso Crespo Simó,Confeccionista,0.0
581,2,0,Rosalía Iglesias Reyes,Cortador,0.0
582,1,0,Salomón Francisco Jose Ribera Calderon,Supervisor,0.0
583,3,0,Evelia Cal,Empacador,0.0
584,3,1,Sigfrido Anastasio Lopez Llopis,Supervisor,33.33
585,1,1,Íñigo Sanjuan Guijarro,Confeccionista,100.0
587,1,0,Piedad Cárdenas Ortiz,Diseñador,0.0
588,2,0,Toribio Torrent Ayala,Empacador,0.0
589,2,1,Cayetana de Jódar,Empacador,50.0
590,3,1,Venceslás Javier Sanjuan Arnal,Supervisor,33.33
591,2,0,Reinaldo Clavero Mora,Diseñador,0.0
592,1,1,Albino Fuster-Ugarte,Empacador,100.0
593,3,1,Jose Ignacio Roselló-Varela,Confeccionista,33.33
594,1,1,Leandro Amaro Salmerón Amorós,Supervisor,100.0
596,2,0,Ester Aznar Guzmán,Confeccionista,0.0
598,1,1,Danilo Aparicio Boix,Empacador,100.0
600,2,0,Marcia Cordero Aliaga,Supervisor,0.0
601,1,0,Enrique Carranza Baquero,Supervisor,0.0
602,1,0,Mario Egea Barroso,Diseñador,0.0
603,2,2,Eva María Otero,Supervisor,100.0
604,1,0,Amílcar Tomás,Confeccionista,0.0
606,1,0,Rubén Carrasco Gracia,Confeccionista,0.0
607,1,1,Samuel Olmedo Cases,Diseñador,100.0
610,2,0,Agapito Juliá Lozano,Diseñador,0.0
611,2,1,Micaela Batlle Gordillo,Supervisor,50.0
613,2,1,Timoteo Salinas Uriarte,Diseñador,50.0
614,2,2,Hortensia Sancho-Ledesma,Confeccionista,100.0
616,1,0,Edu Salcedo Mir,Cortador,0.0
618,2,0,Máxima Arce Oliva,Cortador,0.0
620,1,0,Ruy Sabas Crespi Céspedes,Empacador,0.0
622,1,0,Augusto Múñiz Alcolea,Cortador,0.0
623,2,0,Javiera Carreras,Confeccionista,0.0
624,2,0,Eugenia Jaén,Diseñador,0.0
625,1,0,Rubén Tiburcio Matas Bravo,Cortador,0.0
626,1,1,Jenaro Peñas Guijarro,Empacador,100.0
627,1,0,Anita Pedraza,Cortador,0.0
628,2,0,Jonatan Cuesta Asensio,Supervisor,0.0
630,2,1,Wálter Eugenio Pintor Bosch,Supervisor,50.0
631,1,1,Adán Córdoba Mateos,Diseñador,100.0
632,1,1,Florinda Villaverde Pablo,Confeccionista,100.0
633,1,0,Mario Jáuregui Tejada,Cortador,0.0
635,1,0,Manu Fajardo Jaén,Empacador,0.0
636,1,0,Piedad Uriarte Garmendia,Diseñador,0.0
637,1,0,Vinicio Nicolau Cabañas,Cortador,0.0
638,1,1,Eulalia Vidal Mulet,Cortador,100.0
639,1,0,Marcial Muñoz Toro,Empacador,0.0
640,2,0,Virginia Valero,Supervisor,0.0
642,1,1,Fabricio de Portillo,Cortador,100.0
643,2,0,Antonio Polo-Fuertes,Empacador,0.0
644,2,1,Onofre Matías Pablo Collado,Diseñador,50.0
645,1,0,Régulo Gil Carnero,Supervisor,0.0
646,3,1,María Cristina Torralba Requena,Cortador,33.33
649,1,1,Guiomar Arribas-Bellido,Empacador,100.0
650,1,0,Ruperto Aragonés-Palacios,Supervisor,0.0
651,3,1,Manolo Barba-Borrás,Confeccionista,33.33
652,1,1,Wálter del Perales,Diseñador,100.0
654,2,0,Vito Jiménez,Supervisor,0.0
656,1,0,Guiomar Sacristán Riba,Cortador,0.0
657,1,0,Nilo Ramos Vilar,Empacador,0.0
659,4,1,Dionisia Vicens,Diseñador,25.0
660,2,1,Felix Palomar-Miguel,Empacador,50.0
662,1,1,Georgina Ayllón Mesa,Confeccionista,100.0
663,1,0,Ezequiel Josep Alemán Busquets,Cortador,0.0
666,1,0,Patricia Cámara Seco,Cortador,0.0
667,1,0,Ruben Guzmán Barrio,Empacador,0.0
670,2,0,Manu Moles Gargallo,Cortador,0.0
672,1,0,Belen Daza-Esparza,Confeccionista,0.0
673,1,1,Verónica Sala Lucas,Cortador,100.0
674,1,0,Manolo Pareja Coello,Cortador,0.0
675,2,0,Balduino Francisco Garriga,Cortador,0.0
676,1,1,Teobaldo Bernal Palacios,Cortador,100.0
677,2,2,Olivia Alfaro Lobato,Empacador,100.0
681,2,0,Marisela Moles Alemán,Diseñador,0.0
683,1,1,Hector Pomares Samper,Supervisor,100.0
686,1,1,Hipólito Beltrán-Andrade,Diseñador,100.0
688,1,1,Horacio Cerdán Rovira,Confeccionista,100.0
691,1,0,Rafa Almazán-Mascaró,Empacador,0.0
693,1,1,Eustaquio Manzano Ariza,Empacador,100.0
694,3,2,Benita Cobos Segarra,Empacador,66.67
695,3,1,Baudelio Roman Estévez,Supervisor,33.33
698,1,0,Iris Uría Blazquez,Cortador,0.0
700,3,3,Teo Canet Lillo,Cortador,100.0
703,2,1,Ignacio Coca-Quintanilla,Diseñador,50.0
705,1,1,Vicente Blanca Teruel,Supervisor,100.0
706,1,0,Eligia Perea Millán,Empacador,0.0
707,1,0,Guadalupe Pereira Revilla,Supervisor,0.0
708,3,1,Arcelia Giralt-Nogués,Cortador,33.33
709,2,0,Emelina Mendizábal,Diseñador,0.0
711,1,0,Julio César Jiménez Plaza,Confeccionista,0.0
712,2,1,Francisco Javier Guzman Lorenzo,Cortador,50.0
713,1,1,Nidia España Serna,Empacador,100.0
714,1,0,Ámbar Alma Serrano Pizarro,Empacador,0.0
717,1,0,Bartolomé Peláez Valle,Supervisor,0.0
718,1,1,Pía Inmaculada Benito Ordóñez,Diseñador,100.0
719,1,1,Nazario Cabello Suárez,Cortador,100.0
720,4,2,Bonifacio de Bernat,Empacador,50.0
722,1,0,Irma Ana Palacios Escalona,Cortador,0.0
723,1,0,Cintia Amaya Mur Rosell,Cortador,0.0
724,1,0,Octavio Ferrando,Confeccionista,0.0
729,2,1,Anunciación Luís Carbó,Supervisor,50.0
730,1,0,Ruben Pablo,Supervisor,0.0
731,1,0,Reyna Gámez Santos,Cortador,0.0
734,1,0,Valerio del Cuervo,Confeccionista,0.0
737,1,0,Chita Losada Sainz,Cortador,0.0
738,2,0,Dolores Prat Domingo,Confeccionista,0.0
740,1,1,Aurelia Nebot Narváez,Cortador,100.0
741,1,1,Zacarías del Dueñas,Supervisor,100.0
742,2,2,Vasco Larrea Ferrera,Diseñador,100.0
746,1,1,Nidia Tovar,Cortador,100.0
747,1,0,Juana Manjón Santiago,Empacador,0.0
748,1,0,Jonatan Julián Garay,Diseñador,0.0
751,1,0,María José Cobo-Molins,Cortador,0.0
752,1,0,Amaro Cazorla Alemán,Supervisor,0.0
753,2,0,Nereida Carrión Vallés,Diseñador,0.0
755,3,0,Ramona Diez-Herrera,Diseñador,0.0
756,2,0,Basilio Lisandro Rueda Menendez,Diseñador,0.0
757,2,0,Odalis Cerdá Fiol,Confeccionista,0.0
762,2,0,Jordán Carretero,Empacador,0.0
764,1,0,Martin Castro Sarabia,Confeccionista,0.0
765,2,0,Carmen Dalmau Arregui,Supervisor,0.0
767,1,0,Julio Cabello Valencia,Cortador,0.0
768,1,0,Manu Carrasco Madrigal,Confeccionista,0.0
769,1,0,Alberto Rosado Amigó,Confeccionista,0.0
773,1,0,Magdalena Arco Rosselló,Confeccionista,0.0
774,1,0,María Fernanda Ferrán Izquierdo,Cortador,0.0
775,3,0,Rufina del Alemany,Supervisor,0.0
777,3,1,Aristides de Carballo,Supervisor,33.33
779,1,0,Antonia Paniagua-Benavent,Diseñador,0.0
781,2,0,Martirio Peral,Diseñador,0.0
782,1,0,Ainoa Luz Llanos,Diseñador,0.0
783,1,0,Marc Jove,Supervisor,0.0
784,1,0,Maxi Bernardita Arnaiz Real,Cortador,0.0
785,1,0,Wálter Sola,Empacador,0.0
786,1,0,Domingo de Montenegro,Supervisor,0.0
787,1,1,Lourdes Barragán Moraleda,Supervisor,100.0
788,1,1,Etelvina Leyre Amorós Olivé,Supervisor,100.0
792,1,0,Josefa Castañeda Marti,Diseñador,0.0
793,2,0,Olimpia Ramírez Rebollo,Supervisor,0.0
794,2,0,Emiliana del Prats,Cortador,0.0
795,1,0,Carlito Font Moya,Cortador,0.0
796,2,1,Silvia del Guerrero,Cortador,50.0
797,1,0,Calista Vazquez,Empacador,0.0
798,2,0,Édgar de Cortina,Cortador,0.0
799,1,0,Herberto Aller Suárez,Supervisor,0.0
801,1,0,Celestina Vergara Ayllón,Supervisor,0.0
803,2,1,Montserrat Guardiola-Naranjo,Confeccionista,50.0
804,2,0,Angelina Fuertes Barba,Supervisor,0.0
805,2,0,Gracia Alfaro Pedraza,Empacador,0.0
806,1,1,Claudio de Castelló,Supervisor,100.0
807,1,1,Hugo Crespi Méndez,Cortador,100.0
809,1,0,Emiliana Nogués-Gallardo,Supervisor,0.0
810,1,1,María Cristina Bolaños Torrens,Confeccionista,100.0
811,1,0,Lola Rubio Robles,Diseñador,0.0
812,1,0,Tania Pedraza Rebollo,Supervisor,0.0
813,2,0,Maribel Caballero Olivera,Empacador,0.0
815,1,0,Juan Francisco de Baena,Supervisor,0.0
816,1,0,Nereida Lara Miranda,Empacador,0.0
819,2,1,Pía Monreal Cazorla,Empacador,50.0
820,1,0,Tomasa Evangelina Perales Alegre,Empacador,0.0
821,1,0,Teófila Oliver Arnaiz,Cortador,0.0
822,1,1,Almudena de Serra,Supervisor,100.0
824,1,0,Angelino Lino Juan Cabezas,Supervisor,0.0
828,1,1,Abigaíl Salamanca Abella,Cortador,100.0
829,4,2,Bruno Cal Monreal,Cortador,50.0
830,2,1,Juan Bautista Nuñez Albero,Diseñador,50.0
831,1,0,Emperatriz Santana,Empacador,0.0
832,1,1,Gregorio Macías Parra,Empacador,100.0
833,7,1,Lino Manjón Pareja,Cortador,14.29
834,2,0,Édgar del Ramis,Diseñador,0.0
835,1,0,Guiomar Alvarado,Empacador,0.0
837,3,0,Visitación Aparicio,Cortador,0.0
838,1,1,Felicidad Sanz Vicens,Cortador,100.0
839,1,0,Paco Atienza Priego,Confeccionista,0.0
841,1,0,Abraham Múgica Bellido,Supervisor,0.0
842,1,1,Juan Vega Mora,Empacador,100.0
843,1,1,Román del Juan,Empacador,100.0
846,1,1,Dionisio del Tena,Supervisor,100.0
850,3,1,Eliseo del Adadia,Diseñador,33.33
851,1,0,Samu de Gibert,Supervisor,0.0
852,1,0,Clemente Amador Villaverde Porta,Empacador,0.0
855,2,1,Emilio Maxi Espinosa Dueñas,Cortador,50.0
857,1,0,Hermenegildo Toni Uribe Jara,Confeccionista,0.0
858,3,1,Fito Francisco Javier Puente Blasco,Empacador,33.33
860,1,0,Reina Tenorio Rodríguez,Diseñador,0.0
862,1,0,Graciela Burgos Ballesteros,Confeccionista,0.0
863,3,0,Joel Hidalgo Salgado,Diseñador,0.0
864,1,1,Adelina Aguiló Villena,Confeccionista,100.0
865,2,0,Carolina Portero Hidalgo,Cortador,0.0
867,2,0,Tatiana Perera Benavides,Diseñador,0.0
869,1,0,Candela de Saez,Empacador,0.0
870,2,1,Laura Quero Calatayud,Empacador,50.0
872,2,1,Toribio de Poza,Empacador,50.0
873,1,0,Godofredo Berenguer Godoy,Diseñador,0.0
876,1,0,Encarnita Alsina Cabañas,Confeccionista,0.0
877,1,1,Cloe Giménez Azcona,Confeccionista,100.0
878,1,0,Lucas Romero Julián,Confeccionista,0.0
879,1,0,Emelina Lladó Egea,Supervisor,0.0
880,1,1,Amílcar Barragán Gabaldón,Supervisor,100.0
881,2,0,Goyo Alonso Puerta,Cortador,0.0
883,3,0,Nando Vaquero-Chacón,Cortador,0.0
885,1,1,Isaac Gimenez,Empacador,100.0
886,3,2,Albert Lucas-Vendrell,Empacador,66.67
889,1,1,Noemí Espinosa-Cantón,Confeccionista,100.0
890,2,1,Florentino Vendrell,Cortador,50.0
892,1,1,Nacio del Hervia,Confeccionista,100.0
893,2,2,Elena Reyes-Querol,Diseñador,100.0
894,1,0,Íñigo Borja,Diseñador,0.0
897,1,0,Eufemia del Melero,Supervisor,0.0
898,2,0,Aránzazu Camacho Ferrero,Supervisor,0.0
899,3,2,Rafael Dueñas Olmedo,Cortador,66.67
900,1,0,Amado Vigil Leal,Empacador,0.0
901,1,1,Ruth Lobato,Confeccionista,100.0
904,1,0,Ismael Barco Roura,Diseñador,0.0
905,1,0,Dani Macias-Estevez,Diseñador,0.0
906,1,0,Clotilde Carro Azorin,Supervisor,0.0
907,1,0,Genoveva Buendía Pinto,Diseñador,0.0
908,1,0,Ismael de Menéndez,Empacador,0.0
912,2,0,Alexandra España Dalmau,Confeccionista,0.0
913,4,3,Luisa Lina Tomé Zamorano,Confeccionista,75.0
915,2,0,Maribel de Folch,Cortador,0.0
917,1,1,Anselma Rey-Fuster,Confeccionista,100.0
918,1,0,Godofredo Real Herrera,Cortador,0.0
920,3,1,Trinidad Oller Montenegro,Cortador,33.33
921,1,0,Aureliano Moreno Garmendia,Supervisor,0.0
922,2,0,Gil Cuadrado Marquez,Confeccionista,0.0
926,1,1,Águeda del Mancebo,Supervisor,100.0
928,1,0,Toribio de Mendizábal,Cortador,0.0
930,2,2,Calisto Peñalver Gallo,Empacador,100.0
931,1,1,Aroa Galvez Llorens,Diseñador,100.0
932,1,0,Edgardo Luis Miguel Elías Salmerón,Empacador,0.0
933,1,0,Isaura Burgos Peñas,Supervisor,0.0
934,2,1,Fausto del Sanmartín,Supervisor,50.0
935,3,1,Gaspar Ibarra Sabater,Cortador,33.33
936,1,0,Susanita Chico Marí,Diseñador,0.0
937,3,1,Candelas Evangelina Agullo Maza,Confeccionista,33.33
939,2,0,Curro Cirino Escolano Ibáñez,Supervisor,0.0
941,1,0,Anacleto de Losa,Diseñador,0.0
942,1,0,Genoveva de Miguel,Cortador,0.0
943,1,0,Josefa Montaña,Supervisor,0.0
945,1,0,Esperanza Perez Vilaplana,Empacador,0.0
948,1,1,Adela del Quirós,Diseñador,100.0
949,1,0,Maribel Alberto Casado,Empacador,0.0
950,1,0,Zaida Arregui Cortina,Supervisor,0.0
952,4,2,Brunilda Arnau Doménech,Empacador,50.0
953,3,0,Lorena del Moliner,Confeccionista,0.0
954,1,0,María Belén Salas Palomo,Confeccionista,0.0
955,1,1,Fortunato Rosselló Pérez,Empacador,100.0
957,1,0,Manu Santana Hidalgo,Diseñador,0.0
958,1,0,Cruz Raquel Dávila Fábregas,Empacador,0.0
961,4,1,Ale Evita Torrijos Téllez,Supervisor,25.0
962,1,1,Juliana Amo-Ibañez,Diseñador,100.0
964,2,0,David del Córdoba,Diseñador,0.0
966,2,0,Herminia Sanz-Torrent,Cortador,0.0
967,1,1,Teodosio Catalá Benitez,Supervisor,100.0
968,1,1,Ignacia Pallarès Alvarez,Confeccionista,100.0
969,1,0,Soraya Sáez Salazar,Empacador,0.0
970,1,0,Lourdes Cano Méndez,Empacador,0.0
971,1,0,Mayte Bayón Coll,Diseñador,0.0
975,3,0,Caridad Manuel-Daza,Diseñador,0.0
976,1,0,Joel Acevedo Bayo,Diseñador,0.0
977,1,0,Anastasio Teruel Merino,Confeccionista,0.0
978,3,1,Nilda Ribes-Cadenas,Confeccionista,33.33
980,2,2,Eligio Cristian Melero Haro,Confeccionista,100.0
982,2,1,Leyre de Piñeiro,Supervisor,50.0
987,2,0,Miriam Saldaña Barreda,Confeccionista,0.0
991,1,0,Emigdio Salom Guijarro,Confeccionista,0.0
992,3,2,Blanca Nieves Cuesta Barreda,Cortador,66.67
993,1,1,Paco Ferrera Galán,Supervisor,100.0
